,x,y,area,struct,ConstructionSite
0,1,1,0,,0
1,1,2,0,,0
2,1,3,0,,0
3,1,4,0,Building,0
4,1,5,0,,0
5,1,6,0,,0
6,1,7,0,,0
7,1,8,1,,0
8,1,9,1,,0
9,1,10,1,,0
10,1,11,1,,0
11,1,12,1,,0
12,1,13,1,Apartment,0
13,1,14,1,Building,0
14,1,15,1,,0
15,2,1,0,,0
16,2,2,0,,0
17,2,3,0,,0
18,2,4,0,,0
19,2,5,0,,0
20,2,6,0,,1
21,2,7,0,,1
22,2,8,1,,1
23,2,9,1,,1
24,2,10,1,,0
25,2,11,1,,0
26,2,12,1,BandalgomCoffee,0
27,2,13,1,,0
28,2,14,1,Apartment,0
29,2,15,1,,0
30,3,1,0,,0
31,3,2,0,,0
32,3,3,0,,0
33,3,4,0,,0
34,3,5,0,,0
35,3,6,0,,0
36,3,7,0,,0
37,3,8,1,,1
38,3,9,1,,1
39,3,10,1,,0
40,3,11,1,,0
41,3,12,1,BandalgomCoffee,0
42,3,13,1,,0
43,3,14,1,Building,0
44,3,15,1,,0
45,4,1,0,,0
46,4,2,0,,0
47,4,3,0,,0
48,4,4,0,,1
49,4,5,0,,1
50,4,6,0,,1
51,4,7,0,,0
52,4,8,1,,1
53,4,9,1,,1
54,4,10,1,,0
55,4,11,1,,0
56,4,12,1,,0
57,4,13,1,,0
58,4,14,1,,0
59,4,15,1,,0
60,5,1,0,,0
61,5,2,0,,0
62,5,3,0,,0
63,5,4,0,,1
64,5,5,0,Apartment,1
65,5,6,0,,1
66,5,7,0,,0
67,5,8,1,,1
68,5,9,1,,1
69,5,10,1,,0
70,5,11,1,,0
71,5,12,1,,0
72,5,13,1,,0
73,5,14,1,,0
74,5,15,1,,0
75,6,1,0,,0
76,6,2,0,,0
77,6,3,0,,0
78,6,4,0,,1
79,6,5,0,,1
80,6,6,0,,1
81,6,7,0,,0
82,6,8,1,,1
83,6,9,1,,1
84,6,10,1,,0
85,6,11,1,,0
86,6,12,1,,0
87,6,13,1,,0
88,6,14,1,,0
89,6,15,1,,0
90,7,1,0,,0
91,7,2,0,,0
92,7,3,0,,0
93,7,4,0,,1
94,7,5,0,,1
95,7,6,0,,1
96,7,7,0,,0
97,7,8,1,,1
98,7,9,1,,1
99,7,10,1,,1
100,7,11,1,,1
101,7,12,1,,1
102,7,13,1,,0
103,7,14,1,,0
104,7,15,1,,0
105,8,1,2,,0
106,8,2,2,,0
107,8,3,2,,0
108,8,4,2,,0
109,8,5,2,,0
110,8,6,2,,0
111,8,7,2,,0
112,8,8,3,,1
113,8,9,3,,1
114,8,10,3,,1
115,8,11,3,Apartment,1
116,8,12,3,,1
117,8,13,3,,0
118,8,14,3,,0
119,8,15,3,,0
120,9,1,2,,0
121,9,2,2,,0
122,9,3,2,,0
123,9,4,2,,1
124,9,5,2,,1
125,9,6,2,,1
126,9,7,2,,0
127,9,8,3,,1
128,9,9,3,,1
129,9,10,3,,1
130,9,11,3,,1
131,9,12,3,,1
132,9,13,3,,0
133,9,14,3,,0
134,9,15,3,,0
135,10,1,2,,0
136,10,2,2,,0
137,10,3,2,,0
138,10,4,2,,1
139,10,5,2,,1
140,10,6,2,,1
141,10,7,2,,0
142,10,8,3,,0
143,10,9,3,,0
144,10,10,3,,0
145,10,11,3,,0
146,10,12,3,,0
147,10,13,3,,0
148,10,14,3,,0
149,10,15,3,,0
150,11,1,2,,0
151,11,2,2,,0
152,11,3,2,,0
153,11,4,2,,1
154,11,5,2,,1
155,11,6,2,,1
156,11,7,2,,0
157,11,8,3,,0
158,11,9,3,,1
159,11,10,3,,1
160,11,11,3,,0
161,11,12,3,,0
162,11,13,3,,0
163,11,14,3,,0
164,11,15,3,,0
165,12,1,2,,0
166,12,2,2,Building,0
167,12,3,2,,0
168,12,4,2,,1
169,12,5,2,,1
170,12,6,2,,1
171,12,7,2,,0
172,12,8,3,,1
173,12,9,3,,1
174,12,10,3,,0
175,12,11,3,,0
176,12,12,3,,0
177,12,13,3,,0
178,12,14,3,,0
179,12,15,3,,0
180,13,1,2,,0
181,13,2,2,,0
182,13,3,2,,0
183,13,4,2,,1
184,13,5,2,,1
185,13,6,2,,1
186,13,7,2,,0
187,13,8,3,,1
188,13,9,3,,1
189,13,10,3,,0
190,13,11,3,,0
191,13,12,3,,0
192,13,13,3,,0
193,13,14,3,,0
194,13,15,3,,0
195,14,1,2,,0
196,14,2,2,MyHome,0
197,14,3,2,,0
198,14,4,2,,1
199,14,5,2,Apartment,1
200,14,6,2,,1
201,14,7,2,,0
202,14,8,3,,1
203,14,9,3,,1
204,14,10,3,,0
205,14,11,3,,0
206,14,12,3,,0
207,14,13,3,,0
208,14,14,3,,0
209,14,15,3,,0
210,15,1,2,,0
211,15,2,2,,0
212,15,3,2,,0
213,15,4,2,,1
214,15,5,2,,1
215,15,6,2,,1
216,15,7,2,,0
217,15,8,3,,1
218,15,9,3,,1
219,15,10,3,,0
220,15,11,3,,0
221,15,12,3,,0
222,15,13,3,,0
223,15,14,3,,0
224,15,15,3,,0
